message,has_media,media_path
I can't read. so no.,false,
I can't write.,false,
I don't care.,false,
quack!,false,
can't read. won't read.,false,
can't write. won't write,false,
I gave you a like because I can't read!,false,
one like for you!,false,
like.,false,
quack! I mean like!,false,
I like you!,false,
maybe go waste your time somewhere else?,false,
maybe stop bothering me?,false,
Sinku does not care!,false,
sina told me to tell you to gtfo,false,
I agree! or maybe I don't... I really don't care,false,
